1102|33|Charles|Slater|||M||229103.0000|||25
1103|543|Sebastian|Campbell|||M||149841.0000|||25
3556|398|Adam|Mackenzie|||M||219339.0000|||25
3557|6|Neil|Fraser|||M||82749.0000|||25
3558|600|Brian|Johnston|||M||211191.0000|||25
3391|182|Frank|Bower|||M||111137.0000|||25
3392|487|Julian|Ball|||M||126633.0000|||25
3393|229|Gordon|Hunter|||M||47985.0000|||25
3394|282|Luke|Mathis|||M||105512.0000|||25
3395|202|Austin|Parr|||M||192852.0000|||25
3396|257|Ryan|Wilson|||M||210333.0000|||25
3397|622|Keith|Slater|||M||221404.0000|||25
3398|567|Jason|Paterson|||M||195991.0000|||25
3399|325|Peter|Terry|||M||72810.0000|||25
3400|459|Matt|Ince|||M||78429.0000|||25
3401|570|Warren|Murray|||M||192326.0000|||25
3402|238|Michael|Short|||M||133168.0000|||25
3403|420|Keith|Welch|||M||151993.0000|||25
3404|129|Jake|Miller|||M||54298.0000|||25
3405|594|Edward|Short|||M||200701.0000|||25
3406|67|Thomas|Peters|||M||244126.0000|||25
3407|262|Justin|King|||M||148564.0000|||25
3408|4|Ryan|Wright|||M||127542.0000|||25
3409|555|Jacob|Miller|||M||188678.0000|||25
3410|44|Joshua|Robertson|||M||154750.0000|||25
3411|258|Matt|Paterson|||M||43760.0000|||25
3412|196|Leonard|Underwood|||M||114392.0000|||25
3413|590|Victor|Morrison|||M||71570.0000|||25
3414|15|Sean|Baker|||M||41087.0000|||25
3415|220|David|Turner|||M||125043.0000|||25
3416|379|Jake|Taylor|||M||105563.0000|||25
3417|561|Luke|Coleman|||M||248683.0000|||25
3418|18|Paul|Lee|||M||83123.0000|||25
3419|143|Evan|Chapman|||M||190581.0000|||25
3025|200|Sean|Grant|||M||217791.0000|||25
3026|18|Stewart|Harris|||M||70774.0000|||25
3027|435|Christopher|Russell|||M||149798.0000|||25
3028|47|Benjamin|Welch|||M||213750.0000|||25
3029|617|Carl|Edmunds|||M||108915.0000|||25
3030|156|Leonard|Lewis|||M||139925.0000|||25
3031|490|Jake|Sharp|||M||89151.0000|||25
3032|618|John|Rutherford|||M||214434.0000|||25
3033|386|Leonard|Sanderson|||M||89023.0000|||25
3034|546|Jacob|Gray|||M||230429.0000|||25
3035|327|Luke|Watson|||M||47736.0000|||25
3036|38|Colin|Wright|||M||210344.0000|||25
3037|367|Trevor|Ellison|||M||74063.0000|||25
3038|216|Alexander|Quinn|||M||146841.0000|||25
3039|178|Keith|Walker|||M||82410.0000|||25
3040|619|Tim|Campbell|||M||132115.0000|||25
3041|77|Julian|Fraser|||M||204852.0000|||25
3042|96|Nicholas|Miller|||M||185016.0000|||25
3043|368|Julian|Young|||M||73450.0000|||25
3044|527|Victor|Hill|||M||178669.0000|||25
3045|138|Peter|Peake|||M||98711.0000|||25
3046|452|Frank|Arnold|||M||81014.0000|||25
4438|214|Steven|Turner|||M||105549.0000|||25
4439|231|Benjamin|Reid|||M||63748.0000|||25
4440|181|Leonard|Young|||M||158376.0000|||25
4441|389|Harry|Bailey|||M||143268.0000|||25
4442|108|Sean|Bell|||M||223739.0000|||25
4443|219|Charles|Hudson|||M||174348.0000|||25
4444|276|Ian|Miller|||M||202040.0000|||25
4445|379|Peter|Oliver|||M||71768.0000|||25
4446|294|Lucas|Terry|||M||159389.0000|||25
4447|577|Eric|Randall|||M||228267.0000|||25
4448|551|Lucas|Vaughan|||M||177153.0000|||25
4449|631|Dominic|Newman|||M||186627.0000|||25
4450|380|Ryan|MacDonald|||M||92536.0000|||25
4451|250|Brian|McLean|||M||110332.0000|||25
4452|235|Ian|Carr|||M||54850.0000|||25
4453|253|Brian|Metcalfe|||M||160227.0000|||25
4454|501|Brandon|Clark|||M||204876.0000|||25
4455|473|Trevor|Gray|||M||153138.0000|||25
4456|607|Nicholas|Dyer|||M||147532.0000|||25
4457|162|Charles|Murray|||M||131247.0000|||25
4458|9|Liam|Gill|||M||219911.0000|||25
4459|353|Alan|Alsop|||M||84753.0000|||25
4460|600|Gavin|Vance|||M||60548.0000|||25
4461|110|Steven|Walsh|||M||90618.0000|||25
4462|359|Carl|Manning|||M||187813.0000|||25
4463|301|Dominic|Sutherland|||M||111039.0000|||25
4464|328|Anthony|Cornish|||M||154474.0000|||25
4465|519|Adam|Robertson|||M||123329.0000|||25
4466|360|Dylan|Vaughan|||M||209159.0000|||25
4467|226|Robert|Anderson|||M||83824.0000|||25
4468|318|Steven|Clark|||M||134266.0000|||25
4169|29|Michael|Fraser|||M||223727.0000|||25
4170|195|Benjamin|Wallace|||M||127479.0000|||25
4171|30|Michael|Lyman|||M||73620.0000|||25
4172|35|Trevor|Coleman|||M||72593.0000|||25
4173|264|Justin|Johnston|||M||115560.0000|||25
4174|551|Thomas|Powell|||M||181037.0000|||25
4175|43|Adam|Walker|||M||190253.0000|||25
4176|124|Liam|North|||M||150219.0000|||25
4177|116|Christopher|Quinn|||M||53337.0000|||25
4178|79|Jason|Ince|||M||89716.0000|||25
4179|134|Robert|Bell|||M||222898.0000|||25
4180|405|Phil|Clark|||M||69606.0000|||25
4181|373|William|Morrison|||M||114086.0000|||25
4182|133|Tim|Ince|||M||120154.0000|||25
4183|132|Stewart|Rees|||M||91981.0000|||25
4184|544|Trevor|Poole|||M||136452.0000|||25
4185|311|Frank|Baker|||M||109158.0000|||25
4186|299|Colin|Vance|||M||202189.0000|||25
4187|608|John|Scott|||M||249754.0000|||25
4188|382|Keith|Hemmings|||M||217057.0000|||25
263|216|Oliver|Welch|||M||150114.0000|||25
264|347|Christian|Chapman|||M||225513.0000|||25
265|40|Cameron|Peters|||M||56820.0000|||25
266|409|Alan|Ball|||M||171533.0000|||25
267|112|Benjamin|Slater|||M||43972.0000|||25
268|546|Owen|Jackson|||M||173787.0000|||25
269|209|Steven|Peake|||M||120067.0000|||25
270|128|Gavin|Cameron|||M||78968.0000|||25
271|622|Liam|Payne|||M||99417.0000|||25
272|102|Paul|Duncan|||M||161848.0000|||25
273|618|Joshua|Sharp|||M||161609.0000|||25
274|144|Frank|Ross|||M||84329.0000|||25
275|292|Brandon|Howard|||M||52076.0000|||25
276|468|Cameron|Kerr|||M||165587.0000|||25
277|133|Dan|Simpson|||M||75976.0000|||25
278|621|Anthony|Sharp|||M||219115.0000|||25
279|227|Ian|Chapman|||M||94680.0000|||25
280|34|Frank|Lambert|||M||128479.0000|||25
281|116|Isaac|Cameron|||M||135422.0000|||25
282|15|Evan|Scott|||M||71622.0000|||25
283|141|Ian|Coleman|||M||105573.0000|||25
284|511|Leonard|Oliver|||M||174675.0000|||25
285|23|Sam|Ferguson|||M||78256.0000|||25
286|445|Benjamin|Mitchell|||M||104232.0000|||25
287|43|Adrian|Allan|||M||41466.0000|||25
288|268|Justin|Hill|||M||218103.0000|||25
289|494|Andrew|Robertson|||M||130778.0000|||25
290|455|James|Black|||M||233574.0000|||25
291|234|Jacob|Fraser|||M||90246.0000|||25
292|11|Austin|Ross|||M||138869.0000|||25
293|513|Blake|Ellison|||M||183725.0000|||25
294|107|Nicholas|Davies|||M||219312.0000|||25
295|399|Steven|Avery|||M||62790.0000|||25
296|114|Alexander|MacDonald|||M||128993.0000|||25
297|354|Sean|Miller|||M||110576.0000|||25
298|609|Cameron|Brown|||M||150186.0000|||25
299|509|Dominic|Poole|||M||183740.0000|||25
300|87|Matt|Miller|||M||144001.0000|||25
832|62|Oliver|Powell|||M||177832.0000|||25
833|336|Boris|Rampling|||M||218025.0000|||25
834|178|Piers|Grant|||M||55786.0000|||25
835|279|Ian|Lawrence|||M||56029.0000|||25
836|385|Benjamin|Hunter|||M||135141.0000|||25
837|331|Kevin|Alsop|||M||44836.0000|||25
838|588|Warren|Paige|||M||58291.0000|||25
839|209|Charles|Langdon|||M||112592.0000|||25
840|159|Justin|Davies|||M||207219.0000|||25
841|578|Tim|Manning|||M||119536.0000|||25
842|86|Simon|Hunter|||M||84011.0000|||25
843|488|Adrian|Berry|||M||141852.0000|||25
844|557|Frank|Edmunds|||M||242383.0000|||25
8213|581|Dylan|Hunter|||M||143801.0000|||25
8214|226|Christopher|McGrath|||M||104686.0000|||25
8215|96|Sean|MacLeod|||M||212914.0000|||25
8216|498|Benjamin|Grant|||M||83065.0000|||25
8217|404|Boris|Bailey|||M||105219.0000|||25
8218|88|Brandon|Fraser|||M||98408.0000|||25
8219|260|Dylan|Hardacre|||M||227025.0000|||25
8220|443|Oliver|Watson|||M||236032.0000|||25
8221|412|Jacob|Ross|||M||161110.0000|||25
8222|631|Carl|Dowd|||M||47254.0000|||25
8223|563|Steven|Black|||M||104647.0000|||25
8224|35|Christopher|Bailey|||M||90947.0000|||25
8225|217|Tim|May|||M||111987.0000|||25
8226|335|Piers|Rees|||M||142249.0000|||25
8227|218|Lucas|Welch|||M||62997.0000|||25
8228|54|Alan|Ellison|||M||76965.0000|||25
124|278|Brian|Howard|||M||239254.0000|||25
125|109|Keith|Henderson|||M||246358.0000|||25
126|618|Neil|Campbell|||M||103692.0000|||25
127|27|Sean|Gray|||M||200112.0000|||25
128|213|Benjamin|Gray|||M||68383.0000|||25
129|36|Paul|Vaughan|||M||47488.0000|||25
130|172|Andrew|Lyman|||M||54054.0000|||25
131|31|Lucas|Piper|||M||209623.0000|||25
132|240|Justin|Lyman|||M||151553.0000|||25
133|386|Ryan|White|||M||190355.0000|||25
134|225|Paul|Davidson|||M||91293.0000|||25
135|352|Gavin|Sanderson|||M||209095.0000|||25
136|284|Adrian|Powell|||M||169260.0000|||25
137|421|Isaac|Mitchell|||M||140321.0000|||25
138|238|Piers|McLean|||M||76858.0000|||25
139|585|Dylan|Parr|||M||235483.0000|||25
140|231|John|Simpson|||M||151025.0000|||25
141|204|Justin|Graham|||M||41479.0000|||25
142|482|Sean|Thomson|||M||171303.0000|||25
143|619|James|Rutherford|||M||205920.0000|||25
144|630|Jack|Clarkson|||M||172347.0000|||25
145|306|James|Churchill|||M||213923.0000|||25
146|366|Eric|Edmunds|||M||159860.0000|||25
147|126|Dan|McDonald|||M||171975.0000|||25
148|490|Connor|Bower|||M||240070.0000|||25
149|88|Ryan|Knox|||M||43946.0000|||25
150|148|Paul|Springer|||M||69190.0000|||25
151|624|Simon|Piper|||M||138917.0000|||25
152|407|Richard|Lewis|||M||139568.0000|||25
153|166|James|Blake|||M||83309.0000|||25
154|143|James|Sutherland|||M||233864.0000|||25
155|504|Sebastian|Underwood|||M||144633.0000|||25
156|310|Tim|Dyer|||M||111807.0000|||25
157|488|Peter|Blake|||M||118288.0000|||25
158|561|Steven|Mitchell|||M||114924.0000|||25
2675|549|Jonathan|Short|||M||154999.0000|||25
2676|178|Joe|Bell|||M||126918.0000|||25
2677|599|Carl|Taylor|||M||135090.0000|||25
2678|345|Oliver|Manning|||M||123011.0000|||25
2679|461|Jacob|Mackenzie|||M||208899.0000|||25
2680|538|Jonathan|McDonald|||M||205013.0000|||25
2681|631|Blake|Reid|||M||197845.0000|||25
2682|374|Eric|Kerr|||M||249060.0000|||25
2683|611|Christian|Fisher|||M||247150.0000|||25
178|361|Jason|Ince|||M||244905.0000|||25
179|435|Robert|Bell|||M||69105.0000|||25
180|546|Phil|Clark|||M||57413.0000|||25
181|26|William|Morrison|||M||49180.0000|||25
182|49|Tim|Ince|||M||86119.0000|||25
183|148|Stewart|Rees|||M||103505.0000|||25
184|595|Trevor|Poole|||M||78871.0000|||25
185|508|Frank|Baker|||M||205087.0000|||25
186|103|Colin|Vance|||M||138386.0000|||25
187|51|John|Scott|||M||221677.0000|||25
188|310|Keith|Hemmings|||M||44886.0000|||25
189|15|Dan|Dowd|||M||77577.0000|||25
190|16|James|Kelly|||M||187636.0000|||25
191|227|Joseph|Hughes|||M||224786.0000|||25
192|21|Julian|McLean|||M||135528.0000|||25
193|509|Ryan|Underwood|||M||200861.0000|||25
194|7|Jacob|Chapman|||M||199237.0000|||25
195|191|Edward|Martin|||M||174255.0000|||25
196|92|Nicholas|Walker|||M||230710.0000|||25
197|72|Owen|Bower|||M||148070.0000|||25
198|415|Carl|Metcalfe|||M||41475.0000|||25
199|18|Adam|Powell|||M||210268.0000|||25
200|384|Harry|Mackenzie|||M||150866.0000|||25
201|328|Oliver|Hart|||M||192966.0000|||25
202|498|Isaac|Wilson|||M||172672.0000|||25
203|168|Blake|Graham|||M||234677.0000|||25
204|222|Robert|Hughes|||M||150008.0000|||25
205|268|Boris|Hodges|||M||146289.0000|||25
206|197|Alan|Sutherland|||M||106812.0000|||25
207|574|Simon|Welch|||M||193756.0000|||25
208|595|Oliver|Carr|||M||86604.0000|||25
209|137|Eric|May|||M||157773.0000|||25
210|189|Neil|May|||M||163184.0000|||25
211|417|Warren|Howard|||M||218596.0000|||25
212|393|Piers|Jackson|||M||192830.0000|||25
213|311|Dylan|Hunter|||M||175624.0000|||25
214|224|Christopher|McGrath|||M||240823.0000|||25
215|423|Sean|MacLeod|||M||165443.0000|||25
216|281|Benjamin|Grant|||M||105132.0000|||25
217|505|Boris|Bailey|||M||123369.0000|||25
218|216|Brandon|Fraser|||M||158630.0000|||25
750|3|Dan|Payne|||M||171049.0000|||25
376|322|Gavin|Berry|||M||66146.0000|||25
377|169|Justin|Ross|||M||151157.0000|||25
378|138|Andrew|Churchill|||M||171986.0000|||25
379|93|Gavin|White|||M||83692.0000|||25
380|615|Tim|Avery|||M||240700.0000|||25
381|29|Eric|Arnold|||M||72978.0000|||25
382|157|Blake|Walker|||M||249517.0000|||25
383|39|Connor|Chapman|||M||201920.0000|||25
384|291|Carl|Mills|||M||153328.0000|||25
385|481|Thomas|Clark|||M||226404.0000|||25
386|40|Brian|Mitchell|||M||169569.0000|||25
387|232|Isaac|Lyman|||M||224460.0000|||25
388|219|Robert|White|||M||65778.0000|||25
389|44|Dylan|Hughes|||M||243146.0000|||25
390|472|Christopher|Welch|||M||158947.0000|||25
391|47|Harry|Hardacre|||M||65232.0000|||25
392|430|Gavin|Cornish|||M||239532.0000|||25
393|396|Lucas|Robertson|||M||81100.0000|||25
394|225|Edward|Stewart|||M||65851.0000|||25
395|492|Christian|Butler|||M||80205.0000|||25
927|317|Adrian|Greene|||M||192901.0000|||25
928|456|Andrew|Harris|||M||163005.0000|||25
929|198|Tim|Ball|||M||86566.0000|||25
930|104|Phil|Howard|||M||85583.0000|||25
931|404|Ian|Morrison|||M||192472.0000|||25
932|444|Andrew|Arnold|||M||116953.0000|||25
933|264|Sean|Kerr|||M||59359.0000|||25
934|526|Gavin|Bower|||M||207825.0000|||25
935|317|Jake|Forsyth|||M||176991.0000|||25
936|239|Dan|Kerr|||M||232938.0000|||25
937|169|Matt|Bower|||M||215826.0000|||25
938|531|Charles|Simpson|||M||130541.0000|||25
939|196|Frank|Burgess|||M||110295.0000|||25
940|398|Jake|Sanderson|||M||129244.0000|||25
941|65|Joe|Blake|||M||70932.0000|||25
942|202|Kevin|Kerr|||M||157723.0000|||25
943|500|Simon|Slater|||M||249225.0000|||25
944|408|Warren|Anderson|||M||185379.0000|||25
945|540|Christopher|Mackay|||M||121057.0000|||25
946|537|Andrew|Welch|||M||66660.0000|||25
947|339|Joshua|Sutherland|||M||172391.0000|||25
948|601|Leonard|Vaughan|||M||224825.0000|||25
949|539|Charles|Clarkson|||M||150905.0000|||25
950|370|Thomas|Mitchell|||M||239128.0000|||25
951|618|Piers|Knox|||M||233334.0000|||25
952|377|Blake|Peters|||M||206869.0000|||25
953|54|Kevin|McGrath|||M||68366.0000|||25
954|603|Boris|Baker|||M||183264.0000|||25
955|64|Peter|Rampling|||M||120308.0000|||25
956|59|Brian|North|||M||211548.0000|||25
957|246|Thomas|Hudson|||M||83747.0000|||25
9891|227|Warren|Edmunds|||M||138417.0000|||25
9892|129|Jake|Nash|||M||180176.0000|||25
9893|72|Brandon|Jones|||M||50824.0000|||25
9894|579|Luke|Ferguson|||M||179011.0000|||25
9895|100|Brandon|Anderson|||M||160447.0000|||25
9896|84|Gordon|Harris|||M||232038.0000|||25
9897|608|Leonard|Chapman|||M||216945.0000|||25
9898|314|Frank|Newman|||M||154341.0000|||25
9899|496|Richard|Brown|||M||161649.0000|||25
9900|73|Andrew|Coleman|||M||126754.0000|||25
9901|115|Colin|Simpson|||M||154002.0000|||25
9902|34|Anthony|Hart|||M||181967.0000|||25
9903|612|Steven|Taylor|||M||136299.0000|||25
9250|428|Trevor|Rampling|||M||184275.0000|||25
9251|400|Simon|Russell|||M||110800.0000|||25
9252|147|Cameron|Welch|||M||211366.0000|||25
9253|578|Kevin|Tucker|||M||49476.0000|||25
9254|622|Thomas|Wilkins|||M||169550.0000|||25
9255|435|Ryan|Johnston|||M||226973.0000|||25
9256|577|Alexander|Cameron|||M||184098.0000|||25
9257|20|Frank|Marshall|||M||191189.0000|||25
9258|3|Richard|Gill|||M||204605.0000|||25
9259|157|Frank|Wallace|||M||201329.0000|||25
9260|574|Owen|Simpson|||M||227399.0000|||25
9261|489|Neil|Butler|||M||248077.0000|||25
9262|251|Liam|Lawrence|||M||236756.0000|||25
9263|541|Alan|Welch|||M||165811.0000|||25
9264|535|Tim|Buckland|||M||51651.0000|||25
9265|552|Christian|Lee|||M||129619.0000|||25
9266|490|Stewart|Quinn|||M||226994.0000|||25
9267|210|Jake|Cornish|||M||46881.0000|||25
9268|608|Jason|Clark|||M||133293.0000|||25
9269|330|Sebastian|Hardacre|||M||132385.0000|||25
9270|321|Blake|Nolan|||M||63854.0000|||25
9271|589|Max|Kerr|||M||141814.0000|||25
9272|63|Eric|Burgess|||M||199856.0000|||25
9273|309|Brandon|Parsons|||M||48437.0000|||25
9274|380|Austin|James|||M||232333.0000|||25
